image_id,filename,path,category,domain_label,is_hard_sample,source,group_id,sha256,notes,split
v2_non_astro_0004,v2_non_astro_0004.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0004.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,198be0e82d42374652fb6e55a46b2fb48e85146aa5b451e1363329c3b848053e,Standard non-astronomical sample (graphics_ui),TEST
v2_non_astro_0005,v2_non_astro_0005.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0005.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,796e84a26371fdfcae29992a31755e21132505f47171eb1916024540f95b2df6,Standard non-astronomical sample (daylight_sky),TEST
v2_non_astro_0006,v2_non_astro_0006.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0006.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,6a4dbae0480af0c777c65405643b48bbad8ffad9c8e92bb9ea6396b3c5d649d0,Standard non-astronomical sample (natural_scenes),TEST
v2_non_astro_0007,v2_non_astro_0007.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0007.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,fa6470beb0df0315146aec2ebe88dd32160da3505705aee533a628c47d6444ba,Standard non-astronomical sample (objects_vehicles),TEST
v2_non_astro_0008,v2_non_astro_0008.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0008.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,816546a8d3638df94a30812e5688a717cfa251c0ec3821028af68d742ded61b1,Standard non-astronomical sample (biological),TEST
v2_non_astro_0009,v2_non_astro_0009.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0009.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,b3196822b08ed6bef92fa30834191f44418ae8492df20cec7d033caf5a6b8e0d,Standard non-astronomical sample (graphics_ui),TEST
v2_non_astro_0010,v2_non_astro_0010.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0010.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_0,f26076b648c91e6ce93d5e00c3b08c91359dd13b5865fec7faabfb17d66a961e,Standard non-astronomical sample (daylight_sky),TEST
v2_non_astro_0011,v2_non_astro_0011.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0011.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,2ad3b890a229fabc5c4efc2ba13f8bf51925e4959cf9db3c0578820818bab256,Standard non-astronomical sample (natural_scenes),TRAIN
v2_non_astro_0012,v2_non_astro_0012.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0012.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,65f55aadfd4cd5b196b736bb506c6197f24f6ae7c1103886908c9c7ddcccb929,Standard non-astronomical sample (objects_vehicles),TRAIN
v2_non_astro_0013,v2_non_astro_0013.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0013.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,70505bf8a7e13487f0357381caca082d844edd0580b10f180e42c1dd043739a6,Standard non-astronomical sample (biological),TRAIN
v2_non_astro_0014,v2_non_astro_0014.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0014.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,63e23228ce183f3b5879bd4339a2394d46ae8f036334cee6e20839311e21c133,Standard non-astronomical sample (graphics_ui),TRAIN
v2_non_astro_0015,v2_non_astro_0015.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0015.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,70e3e2f12590dd3253f121809daa24f54030bb18566926c80e540b97c03638c5,Standard non-astronomical sample (daylight_sky),TRAIN
v2_non_astro_0016,v2_non_astro_0016.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0016.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,3f9168e8d082280be024c796720d6a589da6fdd2b705b2dfb7432080bbe43814,Standard non-astronomical sample (natural_scenes),TRAIN
v2_non_astro_0017,v2_non_astro_0017.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0017.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,f1990583efe412b0cc5561d716b174359c820cf207266eb3a34aecfd684ce7ec,Standard non-astronomical sample (objects_vehicles),TRAIN
v2_non_astro_0018,v2_non_astro_0018.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0018.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,b2328ecfd64c11918006fe5bc5c3f4931b88406d0a8c070d92989809e038d464,Standard non-astronomical sample (biological),TRAIN
v2_non_astro_0019,v2_non_astro_0019.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0019.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,3d35be3fc7c0992e8c96cd4f879cd16ee57a576a9e137b0d290f4bea4c8d9bec,Standard non-astronomical sample (graphics_ui),TRAIN
v2_non_astro_0020,v2_non_astro_0020.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0020.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_1,36c7e98e2289dcee6d584a4a8dba648b9db36b967e6c3402172c2c7d89a522ca,Standard non-astronomical sample (daylight_sky),TRAIN
v2_non_astro_0021,v2_non_astro_0021.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0021.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,241326c540e1e8ae844e0d0a1515b9eda57c20b261f6253b99601ef7bf4b920c,Standard non-astronomical sample (natural_scenes),VAL
v2_non_astro_0022,v2_non_astro_0022.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0022.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,f2f34b0451d5ac9c85dc6dafd3e367a48198b27d0262e7b0641ef1f4ab0486c0,Standard non-astronomical sample (objects_vehicles),VAL
v2_non_astro_0023,v2_non_astro_0023.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0023.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,93e4b1ce29427b0b9d1690f832623261c843371d83ea02fea517c161ac9edb6c,Standard non-astronomical sample (biological),VAL
v2_non_astro_0024,v2_non_astro_0024.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0024.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,4a3cdbf550c498d104844f3aec41430022d0eac06b30ad1cc3046852426a405e,Standard non-astronomical sample (graphics_ui),VAL
v2_non_astro_0025,v2_non_astro_0025.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0025.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,56f82177fe10aac866c31b1cb1304c991e469079da450c4590529623b211a043,Standard non-astronomical sample (daylight_sky),VAL
v2_non_astro_0026,v2_non_astro_0026.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0026.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,bf8cba15a510099bf2c6df746b90e1761fe645097b036e804b8cf8c380ac2f4b,Standard non-astronomical sample (natural_scenes),VAL
v2_non_astro_0027,v2_non_astro_0027.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0027.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,f722a9685ef82e7ca3fdb5bb9659b2f8f36556dfba48d8f36969a07317da2d69,Standard non-astronomical sample (objects_vehicles),VAL
v2_non_astro_0028,v2_non_astro_0028.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0028.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,65ebf0125c4bd7c809779840f5d224e5da34311135fabac092c39ea1c04957cf,Standard non-astronomical sample (biological),VAL
v2_non_astro_0029,v2_non_astro_0029.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0029.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,ded6fe1bf95115eaf00289d311acca91dc35f339ed0fbfeec6323715f6381e4e,Standard non-astronomical sample (graphics_ui),VAL
v2_non_astro_0030,v2_non_astro_0030.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0030.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_2,eded74a77f21ef7ff34d55d956c977d69d9c5354ea1b0534b03a2069612cc570,Standard non-astronomical sample (daylight_sky),VAL
v2_non_astro_0031,v2_non_astro_0031.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0031.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,dbb1ecdfb2f92abd05ad19027f2773fb56bbda8cbf1642b7edd87c17fd6effa2,Standard non-astronomical sample (natural_scenes),TEST
v2_non_astro_0032,v2_non_astro_0032.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0032.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,622d57a2d80af64eb934d9d2a492cb3bf9462e816ecc01147e8a490b56050526,Standard non-astronomical sample (objects_vehicles),TEST
v2_non_astro_0033,v2_non_astro_0033.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0033.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,ab7ce24e3c17682d4f75a383db2dde1e59cb9f438d9f80bb44690a49b43eee90,Standard non-astronomical sample (biological),TEST
v2_non_astro_0034,v2_non_astro_0034.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0034.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,47e2f862f61257019f7f2e0e9d0801ad64c03c6d2ce1860e1637ea850b852b00,Standard non-astronomical sample (graphics_ui),TEST
v2_non_astro_0035,v2_non_astro_0035.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0035.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,4cf39219f6c785980767d1f1ba35a6cc998fe149b0613dba823a8fe1a56d2fda,Standard non-astronomical sample (daylight_sky),TEST
v2_non_astro_0036,v2_non_astro_0036.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0036.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,e72e6ea1490b75e95e4f30e8352545880493f0d1db0e81af036d3f552fe10a26,Standard non-astronomical sample (natural_scenes),TEST
v2_non_astro_0037,v2_non_astro_0037.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0037.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,020719235ae374f1eff3000783aa4276f5f1e8e8dd05b4bfbfe95e09d943e204,Standard non-astronomical sample (objects_vehicles),TEST
v2_non_astro_0038,v2_non_astro_0038.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0038.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,433580d3bc30fc34f194c91f49a5f47979cb9472d898364225c436fe920bcf24,Standard non-astronomical sample (biological),TEST
v2_non_astro_0039,v2_non_astro_0039.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0039.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,4eface2e50d835653afb7e545e7dba43082fdb60603ef0818a32d56be5bccb46,Standard non-astronomical sample (graphics_ui),TEST
v2_non_astro_0040,v2_non_astro_0040.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0040.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_3,a8e35cb79e572cc621011664cb7bc8ab370854cec31233b6fe67fb8d9954c831,Standard non-astronomical sample (daylight_sky),TEST
v2_non_astro_0041,v2_non_astro_0041.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0041.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,3ff76c4bb4671413b500351781606d66541fd14a9d7e71e56b157be152aca03b,Standard non-astronomical sample (natural_scenes),VAL
v2_non_astro_0042,v2_non_astro_0042.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0042.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,5ff4fd43752bda879a25452a19c2243d75a9b899a32a823d7f097211893ddfe8,Standard non-astronomical sample (objects_vehicles),VAL
v2_non_astro_0043,v2_non_astro_0043.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0043.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,7b186ee652c28a8de5f72b544a0c8e1ce5d53bbcf079a2e830d124c44ee57c7a,Standard non-astronomical sample (biological),VAL
v2_non_astro_0044,v2_non_astro_0044.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0044.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,8f375dfd05f050f615f19ec5fc1dc0aaa451d449ae76d571aa3b6647b6d221e8,Standard non-astronomical sample (graphics_ui),VAL
v2_non_astro_0045,v2_non_astro_0045.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0045.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,2a99ee9bd883c9dbc4dad5b312594e44d747aec08dd130f8833544def2abe0bf,Standard non-astronomical sample (daylight_sky),VAL
v2_non_astro_0046,v2_non_astro_0046.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0046.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,6a2f2fc71d7ebb8950c899d52d04646ad282c4fbd9d81fc388a8eaa97a567642,Standard non-astronomical sample (natural_scenes),VAL
v2_non_astro_0047,v2_non_astro_0047.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0047.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,002fb13edc216380fc67d6cd0d3d92b7b0e17bb10dbb8bc0e79ed16073daa825,Standard non-astronomical sample (objects_vehicles),VAL
v2_non_astro_0048,v2_non_astro_0048.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0048.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,db1f72107881178307ddb85cadada808a71f4aad8c9d2e3b2db5ed711f035e38,Standard non-astronomical sample (biological),VAL
v2_non_astro_0049,v2_non_astro_0049.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0049.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,e6122d7eda2287688ad625275f66f3078a20d58707a52e867ae1c698c27c41b0,Standard non-astronomical sample (graphics_ui),VAL
v2_non_astro_0050,v2_non_astro_0050.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0050.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_4,bfd9906de547b8d1d5c5de98ad00313c93c742a3dbe74e2a63dd752b3d762b76,Standard non-astronomical sample (daylight_sky),VAL
v2_non_astro_0051,v2_non_astro_0051.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0051.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,b53e7b24e37bcd6d419d9bbfe87e3c94c3e95b71f89b1d633bb13dc5c7332c8f,Standard non-astronomical sample (natural_scenes),TEST
v2_non_astro_0052,v2_non_astro_0052.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0052.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,c736b2e6f8722c2606731c7a5e15d15d5b7f7a67e51114e09b761eb755b805c1,Standard non-astronomical sample (objects_vehicles),TEST
v2_non_astro_0053,v2_non_astro_0053.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0053.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,48ddefcbfe3b3d4390cc7b8217bb54630184789f77fb120a605a386891dc4af2,Standard non-astronomical sample (biological),TEST
v2_non_astro_0054,v2_non_astro_0054.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0054.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,04f5a22c712d64854aef2d5d2e05aac82f61deede41814be3f70477f5646002a,Standard non-astronomical sample (graphics_ui),TEST
v2_non_astro_0055,v2_non_astro_0055.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0055.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,f0098a7b14fd806263bb51e8af847f5c70e5c2b0e08156071915166d3b00b809,Standard non-astronomical sample (daylight_sky),TEST
v2_non_astro_0056,v2_non_astro_0056.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0056.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,4903c4680f38f747b8913c2a699b29e874376129c3c3ddeff9f43fa057da5800,Standard non-astronomical sample (natural_scenes),TEST
v2_non_astro_0057,v2_non_astro_0057.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0057.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,3f051cf43172a7f29b02294bc5303fd581bf8b0e0092bf8eba89eee8c193d35d,Standard non-astronomical sample (objects_vehicles),TEST
v2_non_astro_0058,v2_non_astro_0058.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0058.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,4caa85e6d22c18ed87952a62375f8e2d83e7e3a9c118fd5cc357c08444af56db,Standard non-astronomical sample (biological),TEST
v2_non_astro_0059,v2_non_astro_0059.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0059.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,a4b0a159197516701caf40bd09cd8ae0ada96ec84fa00462c37fbe851a752e6f,Standard non-astronomical sample (graphics_ui),TEST
v2_non_astro_0060,v2_non_astro_0060.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0060.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_5,0cf4720980c62069b3f82fe0a9966ec2b071f722761029d90bc003de9f5547b2,Standard non-astronomical sample (daylight_sky),TEST
v2_non_astro_0061,v2_non_astro_0061.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0061.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,2e8856f2b82bcf0f6baf304a32b84d707013ef55b7f616583c4cf54919b0a7bc,Standard non-astronomical sample (natural_scenes),TRAIN
v2_non_astro_0062,v2_non_astro_0062.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0062.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,15c77e4e6a8e8ee99a772b7ed2c8826e26d3481daad1b2da67c8e0a293efd899,Standard non-astronomical sample (objects_vehicles),TRAIN
v2_non_astro_0063,v2_non_astro_0063.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0063.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,efe023e93dae1df6e6a358a8c36db627aa0c22d6f8bf5aa7470018fbf354e008,Standard non-astronomical sample (biological),TRAIN
v2_non_astro_0064,v2_non_astro_0064.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0064.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,9de862232eaab125745136d777db4a16cae65f4a900d5dee4d91f7fb96ccfc3c,Standard non-astronomical sample (graphics_ui),TRAIN
v2_non_astro_0065,v2_non_astro_0065.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0065.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,d267674e2825511a8d323cbc166c335c3f4f475d6db05e10a7321a5586ce59a2,Standard non-astronomical sample (daylight_sky),TRAIN
v2_non_astro_0066,v2_non_astro_0066.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0066.jpg,natural_scenes,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,8139b2fd70e4feeeecb79fef1daa6bfe4492021e9ba71ecf963ce12bc26c8f5d,Standard non-astronomical sample (natural_scenes),TRAIN
v2_non_astro_0067,v2_non_astro_0067.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0067.jpg,objects_vehicles,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,13af008d858b3a9e8b146d4088d9a18117fface7ac7186e103d6f2975441e045,Standard non-astronomical sample (objects_vehicles),TRAIN
v2_non_astro_0068,v2_non_astro_0068.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0068.jpg,biological,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,a746e332ac37bfe31e9169f5a46dd08969f3791e257a429ed2a13634e712b333,Standard non-astronomical sample (biological),TRAIN
v2_non_astro_0069,v2_non_astro_0069.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0069.jpg,graphics_ui,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,6a77fa715540e0ed3abd9186291da7380b7a43b93a34edec2243eff31b98af52,Standard non-astronomical sample (graphics_ui),TRAIN
v2_non_astro_0070,v2_non_astro_0070.jpg,ml/data/domain_gate_v2/non_astronomical/v2_non_astro_0070.jpg,daylight_sky,NON_ASTRONOMICAL,False,Standard Non-Astronomical Generator,non_astro_grp_6,8a5fdde6f8296b4d2e2e50c6804079da361b19cd0559956878f7f4e16de07e49,Standard non-astronomical sample (daylight_sky),TRAIN
